UserId:ItemId,Prediction
u0022064:i2692250,7.10432
u0022064:i2788710,7.28607
u0022064:i2872750,7.27704
u0022064:i2988272,7.87668
u0022064:i3079380,7.29729
u0022064:i3322420,8.11844
u0022064:i3447364,7.31815
u0022064:i3483646,7.47073
u0022064:i3767372,7.33965
u0022064:i3848892,7.3618
u0022064:i3863552,7.38463
u0022064:i4110568,7.40814
u0022105:i1638355,7.33641
u0022105:i2785032,7.50059
u0022105:i2965412,7.3501
u0022105:i4178092,7.3672
u0022110:i0252597,8.5004
u0022110:i0756683,4.52386
u0022110:i1733105,5.16839
u0022110:i2278388,8.07583
u0022110:i2397535,8.13536
u0022110:i2562232,7.6235
u0022110:i2582802,7.66839
u0022110:i4458206,7.18924
u0022145:i0080339,7.93091
u0022145:i0258463,8.13275
u0022145:i0337563,8.3023
u0022145:i0369610,7.85347
u0022145:i0470752,7.84999
u0022145:i0478970,7.84634
u0022145:i1528071,6.29735
u0022145:i1617661,7.8425
u0022145:i1823672,7.83847
u0022145:i1964418,7.83424
u0022145:i1981677,7.27074
u0022145:i2096673,7.8298
u0022145:i2224026,7.82513
u0022145:i2381249,7.82024
u0022145:i2395427,7.81509
u0022145:i2397535,8.13536
u0022145:i2436386,7.8097
u0022145:i2802144,8
u0022145:i2848292,7.80403
u0022145:i3195644,7.79807
u0022156:i0369610,7.94972
u0022156:i1392190,7.95342
u0022156:i1661199,7.95745
u0022156:i2180411,8.07738
u0022156:i2305051,7.00455
u0022156:i2322441,7.96184
u0022156:i2326554,9.00139
u0022156:i2395427,7.96664
u0022156:i2820852,7.97187
u0022156:i3398268,8
u0022156:i3622592,7.97758
u0022157:i0369610,6.88869
u0022157:i0435761,8.34581
u0022157:i1911658,5.75067
u0022157:i2096672,6.71531
u0022157:i2179136,7.04594
u0022157:i2234003,7.3959
u0022157:i2446042,6.91222
u0022179:i0071562,8.34925
u0022179:i0099674,9.01285
u0022179:i0172493,7.06584
u0022179:i0268978,8.67997
u0022179:i0304415,8.47147
u0022179:i0332280,6.59964
u0022179:i0491747,9
u0022179:i1683526,6.72954
u0022179:i1769363,8.00198
u0022179:i1924396,7.82128
u0022179:i2980516,7.66884
u0022183:i0054047,10
u0022183:i0060153,8.5004
u0022183:i0075148,7.51074
u0022183:i0078869,9.50029
u0022183:i0079501,7.46603
u0022183:i0079817,7.65753
u0022183:i0082398,7.32556
u0022183:i0082694,6.96237
u0022183:i0084602,7.821
u0022183:i0086960,7.0837
u0022183:i0087277,7.057
u0022183:i0091129,3.88948
u0022183:i0092965,5.47219
u0022183:i0093058,8.43025
u0022183:i0101507,8.90977
u0022183:i0102526,9
u0022183:i0103644,7.41059
u0022183:i0105793,6.05701
u0022183:i0108399,10
u0022183:i0109444,6.37094
u0022183:i0110632,8.25761
u0022183:i0113161,6.53406
u0022183:i0113497,7.25001
u0022183:i0114369,8.81202
u0022183:i0116778,7.96713
u0022183:i0119217,8.57945
u0022183:i0120611,6.63201
u0022183:i0120903,7.34735
u0022183:i0162661,7.46677
u0022183:i0181689,7.07865
u0022183:i0208003,9.0529
u0022183:i0232500,7.09705
u0022183:i0241527,7.55784
u0022183:i0261392,8.57083
u0022183:i0283534,8.5004
u0022183:i0285823,6.47881
u0022183:i0298203,7.25001
u0022183:i0298814,10
u0022183:i0322259,7.23256
u0022183:i0325980,7.76252
u0022183:i0374900,9.5266
u0022183:i0378194,8.01926
u0022183:i0383574,7.95239
u0022183:i0443680,9.00139
u0022183:i0449088,7.46242
u0022183:i0463985,7.25801
u0022183:i0478970,7.56254
u0022183:i0790724,6.20437
u0022183:i0816692,8.16174
u0022183:i0831387,7.67633
u0022183:i1013752,7.79694
u0022183:i1014763,7.57171
u0022183:i1077258,7.4949
u0022183:i1190080,7
u0022183:i1243957,7.50059
u0022183:i1596343,7.17145
u0022183:i1617661,7.581
u0022183:i1731141,7.7159
u0022183:i1827579,8
u0022183:i1872194,8.13276
u0022183:i1905041,6.03869
u0022183:i1921064,6.3012
u0022183:i1959490,8
u0022183:i2002718,6.28654
u0022183:i2140373,7.27024
u0022183:i2209764,7.64657
u0022183:i2267998,8.44577
u0022183:i2294449,7.24676
u0022183:i2333784,6.13477
u0022183:i2395427,7.59041
u0022183:i2628316,6.00475
u0022183:i2692250,7.10432
u0022183:i2713180,8.49418
u0022183:i2802144,8
u0022183:i2883512,7.32495
u0022183:i3169706,7.06381
u0022186:i0258000,8.40762
u0022186:i0309698,6.01916
u0022186:i0482572,10
u0022186:i0816692,8.16174
u0022186:i1058017,10
u0022186:i1392190,7.55835
u0022186:i1810683,7.84261
u0022186:i2084970,7.35926
u0022186:i2180411,8.07738
u0022211:i0095953,7.95537
u0022211:i0816692,8.16174
u0022211:i2084970,7.35926
u0022211:i2170593,7.74938
u0022211:i2267998,8.44577
u0022211:i2278388,8.07583
u0022211:i2562232,7.6235
u0022211:i2582802,8.36081
u0022211:i2713180,8.49418
u0022211:i2872718,7.72841
u0022211:i2911666,7.96792
u0022211:i2980516,7.66884
u0022242:i0783233,8.3114
u0022242:i1814836,10
u0022242:i1865505,8.01216
u0022242:i2170593,7.74938
u0022242:i2558550,9
u0022271:i1259521,6.79789
u0022271:i1547234,6.40071
u0022271:i2402157,5.93237
u0022302:i0097937,8.56772
u0022302:i1065073,8.26933
u0022302:i1840309,8.02322
u0022302:i2106476,7.75641
u0022302:i2582846,7.13755
u0022304:i0160862,7
u0022304:i0398375,5.50148
u0022304:i0431308,8.09855
u0022304:i0815236,6.25426
u0022304:i1046163,10
u0022304:i1538401,6.63593
u0022304:i1600195,6.01135
u0022304:i1638002,6.29893
u0022304:i1850397,7.1947
u0022304:i2322441,6.79952
u0022327:i2267998,8.44577
u0022327:i2582802,7.66839
u0022327:i2884206,6.04649
u0022332:i0110413,8.77638
u0022332:i0328107,7.28044
u0022332:i0452623,7.33062
u0022332:i1205489,8.50059
u0022332:i1244754,9.50029
u0022332:i1392190,7.84055
u0022332:i1535109,8.3361
u0022332:i2802144,8
u0022348:i0369610,6.30989
u0022348:i0472043,5.05814
u0022348:i2015381,8.02036
u0022348:i2334879,7.16106
u0022350:i2084970,7.35926
u0022350:i2267998,8.09667
u0022350:i2310332,8.24328
u0022350:i2582802,7.66839
u0022363:i0078788,8.63495
u0022363:i2562232,7.6235
u0022363:i2820852,8.50644
u0022380:i0993846,7.77075
u0022380:i1100089,8.68526
u0022380:i2170439,6.6656
u0022380:i2199571,7.19522
u0022380:i2333784,6.13477
u0022380:i2381941,7.23827
u0022380:i2561572,7.28491
u0022380:i2802144,8
u0022380:i2872718,7.72841
u0022380:i2872732,7.96497
u0022380:i3079380,7.33544
u0022380:i4008652,7.39018
u0022384:i1065073,8.26933
u0022384:i1343092,7.65721
u0022384:i2084970,7.35926
u0022442:i0454876,8.09427
u0022442:i1126590,5.75067
u0022442:i1674771,7.02155
u0022442:i1798709,7.78748
u0022442:i1850397,7.1947
u0022442:i2039393,8.29048
u0022442:i2084970,7.35926
u0022442:i2126355,7.16594
u0022442:i2179136,7.72941
u0022442:i2278388,8.07583
u0022442:i2395427,7.32065
u0022442:i2582802,7.66839
u0022442:i2975578,7.68233
u0022442:i2980516,7.66884
u0022449:i0050825,8.2552
u0022449:i0051378,6.00475
u0022449:i0052556,10
u0022449:i0053472,8.09579
u0022449:i0054331,7.2645
u0022449:i0054494,8.38491
u0022449:i0055572,8.37062
u0022449:i0056663,9.72811
u0022449:i0057012,8.45481
u0022449:i0057345,6.74689
u0022449:i0059592,7.30826
u0022449:i0062622,7.42719
u0022449:i0066921,8.44006
u0022449:i0072684,7.24305
u0022449:i0081505,8.63323
u0022449:i0092651,8
u0022449:i0093058,8.43025
u0022449:i0114329,6.96731
u0022449:i0117056,9
u0022449:i0120663,10
u0022449:i0120863,6.82179
u0022449:i0191043,8.47409
u0022449:i0369702,8.19246
u0022449:i0415607,8.2923
u0022449:i0499537,9
u0022449:i0845439,8.12573
u0022449:i1320082,5.50148
u0022449:i1872194,8.13276
u0022449:i2170593,7.74938
u0022449:i2234003,7.3959
u0022449:i2267998,9.12256
u0022449:i2316411,6.81513
u0022449:i2343793,4.39619
u0022449:i2359024,6.43293
u0022449:i2562232,7.6235
u0022449:i2567712,7.27591
u0022449:i2582802,7.48632
u0022449:i2616810,7.36446
u0022449:i2652092,3
u0022449:i2713180,9.09997
u0022449:i2741806,7
u0022449:i2785032,7.50059
u0022449:i2802154,8.5
u0022449:i2872718,7.72841
u0022449:i2980516,7.66884
u0022449:i3060492,7.57378
u0022449:i3253930,6.72733
u0022469:i0253474,9.00243
u0022469:i0386588,7.52
u0022469:i0499556,6.42623
u0022469:i1259521,6.79789
u0022469:i1436568,6.01135
u0022469:i1675434,8.27735
u0022469:i2624412,7.50879
u0022486:i0309698,6.01916
u0022486:i0332280,6.59964
u0022486:i0452623,7.33062
u0022486:i0816442,7.9435
u0022486:i1020072,8.7761
u0022486:i1951265,7.59647
u0022486:i1980929,7.94784
u0022486:i2199571,7.42727
u0022486:i2381941,7.45853
u0022486:i2562232,7.6235
u0022486:i2567712,7.27591
u0022486:i2582802,7.66839
u0022486:i2802144,8
u0022486:i2872718,7.04243
u0022486:i2980516,7.66884
u0022488:i0816692,8.16174
u0022488:i2084970,7.35926
u0022488:i2245084,8.46001
u0022488:i4178092,8.05294
u0022494:i0435651,6.09436
u0022494:i0470752,8.30978
u0022494:i1661199,8.19901
u0022494:i2224026,8.06608
u0022494:i2229820,7.90657
u0022501:i0274812,10
u0022501:i0369610,7.26963
u0022501:i1193138,7.82908
u0022501:i1637725,7.26607
u0022501:i1667310,5.07423
u0022501:i1674771,7.28936
u0022501:i1790864,7.01094
u0022501:i1956620,7.0356
u0022501:i1964418,7.30984
u0022501:i2103281,7.55355
u0022501:i2234155,7.06229
u0022501:i2278388,7.07655
u0022501:i2304771,8.78097
u0022501:i2310332,8.24328
u0022501:i2463288,6.52467
u0022501:i2562232,7
u0022501:i2637276,7.33111
u0022501:i2788710,7.91711
u0022501:i2883512,7.32495
u0022501:i2908446,7.35321
u0022501:i2980516,7
u0022501:i3042800,7.37615
u0022501:i3316960,9.50029
u0022501:i4178092,7.39997
u0022501:i4257858,7.42471
u0022501:i4353376,7.4504
u0022523:i0470752,7.70703
u0022523:i1109624,7.81563
u0022523:i1823672,7.74465
u0022523:i2305051,7.00455
u0022523:i2395427,7.78645
u0022523:i2802144,8
u0022523:i2820852,7.8329
u0022523:i2872718,8.06938
u0022523:i2872732,9
u0022534:i2338151,6.30722
u0022534:i2980516,7.66884
u0022534:i2980648,8.0044
u0022568:i1121096,8.60304
u0022568:i1340138,7.68866
u0022568:i1392190,7.68996
u0022568:i1661199,7.69133
u0022568:i2084970,7.35926
u0022568:i2140379,7.69278
u0022568:i2179136,7.72941
u0022568:i2180411,8.07738
u0022568:i2268016,7.69432
u0022568:i2395427,7.69594
u0022568:i2452200,7.50059
u0022568:i2692250,7.10432
u0022568:i2726560,7.69767
u0022568:i2820852,7.69949
u0022568:i3064298,7.70142
u0022568:i3152624,7.70346
u0022568:i3851324,7.70563
u0022569:i0013257,9.50029
u0022569:i0118755,5.39515
u0022569:i0119668,8.28776
u0022569:i0120102,10
u0022569:i0159382,7.50059
u0022569:i0472198,5.52102
u0022569:i1045658,8.35978
u0022569:i1340800,8.5
u0022569:i1531901,6.1853
u0022569:i1655442,6.36935
u0022569:i1659337,8.20456
u0022569:i1723811,8.54371
u0022569:i1785612,9.1732
u0022569:i1912398,8.72733
u0022569:i2014338,7.78913
u0022569:i2381941,7.7692
u0022603:i0369610,9.06923
u0022603:i2179136,7.72941
u0022603:i2180411,8.07738
u0022603:i2381249,8.98792
u0022603:i2381941,8.89848
u0022603:i2395427,8.80009
u0022603:i2562232,7.6235
u0022603:i2820852,8.69186
u0022603:i2911666,7.96792
u0022603:i3195644,8.57281
u0022604:i0166924,8.5004
u0022604:i0315733,9.11781
u0022604:i1126590,5.75067
u0022604:i1392190,7.59904
u0022604:i1524930,7.5732
u0022604:i1638355,7.54521
u0022604:i1937149,6.99815
u0022604:i2562232,7.6235
u0022604:i2582802,7.92357
u0022604:i2802144,8
u0022604:i2884206,6.04649
u0022604:i2991224,7.50059
u0022637:i0077745,10
u0022637:i0083907,7.74864
u0022637:i0114369,8.81202
u0022637:i0120623,6.67005
u0022637:i0180093,8.40116
u0022637:i0183649,9.46341
u0022637:i0243655,9
u0022637:i0368447,9.50015
u0022637:i0373469,6.65271
u0022637:i0384642,6.92603
u0022637:i0441007,7.36605
u0022637:i0446029,7.2317
u0022637:i0457400,6.25426
u0022637:i1092026,6.50842
u0022637:i1245492,7.17893
u0022637:i1259521,6.79789
u0022637:i1323594,7.73279
u0022637:i1540133,6.01489
u0022637:i1612774,9.00139
u0022637:i1690953,7.29789
u0022637:i1702425,10
u0022637:i1790886,5.88626
u0022637:i2096673,7.43999
u0022637:i2184339,7.579
u0022637:i2245084,8.46001
u0022637:i2293640,7.51624
u0022637:i2326554,9.00139
u0022637:i2395427,7.59487
u0022637:i2446042,6.91222
u0022637:i2802144,8
u0022637:i2975578,7.68233
u0022637:i3045616,7.67596
u0022647:i0068646,8.57954
u0022647:i0217505,8.60864
u0022647:i0329388,9
u0022647:i0419887,8
u0022647:i0816442,7.9435
u0022647:i1392190,7.43854
u0022647:i1832382,6.99391
u0022647:i1924396,7.82128
u0022647:i2848292,7.70949
u0022672:i0369610,6.95588
u0022672:i2126355,7.01151
u0022672:i2562232,7.6235
u0022672:i3195644,7.08106
u0022689:i2084970,7.35926
u0022689:i2267998,8.44577
u0022689:i2316411,6.81513
u0022689:i2884206,6.04649
u0022718:i2084970,7.35926
u0022718:i2179136,7.72941
u0022718:i2278388,8.07583
u0022718:i2322441,6.6329
u0022718:i3045616,6.95948
u0022727:i0369610,5.59259
u0022727:i0478970,5.64198
u0022727:i0884732,7.50619
u0022727:i1340138,5.69547
u0022727:i1408253,7.11602
u0022727:i1502712,5.75343
u0022727:i1524930,5.81622
u0022727:i2262227,7.48891
u0022727:i2726560,5.88423
u0022727:i2848292,5.95792
u0022727:i3152624,6.03775
u0022727:i3195644,6.12423
u0022746:i0070242,5.66856
u0022746:i0369610,5.71999
u0022746:i0407887,8.56781
u0022746:i1392190,5.77537
u0022746:i1502712,5.83501
u0022746:i1731141,7.7159
u0022746:i1877832,7.40756
u0022746:i2088003,5.89925
u0022746:i2096673,5.96842
u0022746:i2293640,6.04291
u0022746:i2381249,6.12314
u0022746:i2637276,6.20953
u0022746:i3079380,6.30257
u0022752:i1029360,8.18286
u0022752:i2309260,8.17372
u0022752:i2395427,8.16274
u0022752:i2802144,8
u0022752:i3195644,8.14958
u0022773:i0054215,8.46148
u0022773:i0075686,6.19272
u0022773:i0102926,7.39094
u0022773:i2267998,8.44577
u0022773:i3442006,9
u0022790:i0368226,9.50029
u0022790:i0369610,7.0354
u0022790:i0470752,7.05407
u0022790:i0478970,7.0743
u0022790:i1340138,7.09622
u0022790:i1392190,7.11996
u0022790:i1502712,7.14568
u0022790:i1638355,7.17354
u0022790:i1798684,7.20373
u0022790:i2096673,7.23643
u0022790:i2381249,7.27185
u0022790:i3152624,7.31023
u0022798:i0359950,7.7594
u0022798:i0816692,8.16174
u0022798:i1216491,5.36039
u0022798:i1872194,8.13276
u0022798:i2013293,9.00166
u0022798:i2245084,8.46001
u0022798:i2562232,7.6235
u0022798:i2576852,9.50029
u0022814:i0073195,5.28222
u0022814:i0080339,7.93091
u0022814:i0094336,7.50059
u0022814:i0103639,8.65691
u0022814:i0107290,6.58152
u0022814:i0109040,7.48757
u0022814:i0117060,6.6585
u0022814:i0118655,7.85311
u0022814:i0119177,6.25042
u0022814:i0119488,7.49012
u0022814:i0120148,7.09735
u0022814:i0133952,7.1174
u0022814:i0164181,6.22822
u0022814:i0264472,8.45156
u0022814:i0348150,7.26051
u0022814:i0369610,7.4796
u0022814:i0398286,7.88311
u0022814:i0433362,7.91824
u0022814:i0438488,7.32828
u0022814:i0470752,7.4841
u0022814:i0478970,7.48869
u0022814:i0480687,8.14202
u0022814:i0822854,6.52693
u0022814:i0910936,7.48665
u0022814:i0945513,6.09373
u0022814:i1020072,8.7761
u0022814:i1057500,10
u0022814:i1068680,6.4815
u0022814:i1211956,7.3982
u0022814:i1219289,8.06795
u0022814:i1226229,8
u0022814:i1231587,9
u0022814:i1250777,7.01085
u0022814:i1298649,6.52126
u0022814:i1314228,9.50029
u0022814:i1352824,10
u0022814:i1375666,9.08276
u0022814:i1386588,5.98617
u0022814:i1386703,5.90739
u0022814:i1401152,6.89461
u0022814:i1424432,8.62124
u0022814:i1441395,6.87442
u0022814:i1446714,7.26343
u0022814:i1457767,7.09432
u0022814:i1499658,7.28806
u0022814:i1615147,6.68683
u0022814:i1790885,8.13713
u0022814:i1798684,7.49335
u0022814:i2084970,7.35926
u0022814:i2126355,7.49808
u0022814:i2179136,7.72941
u0022814:i2184339,7.579
u0022814:i2294629,7.96517
u0022814:i2381941,7.5029
u0022814:i2397535,8.46588
u0022814:i2561572,7.5078
u0022814:i2866360,7
u0022814:i2980516,7.66884
u0022814:i3152624,7.51278
u0022817:i0816692,8.16174
u0022817:i1392190,8.62917
u0022817:i1823672,8.45781
u0022817:i1971325,5.12025
u0022817:i2535470,8.26504
u0022817:i3074780,8.04817
u0022817:i3416742,5.75134
u0022817:i3910602,7.80419
u0022841:i0369610,6.18005
u0022841:i1340138,6.23901
u0022841:i1617661,6.30976
u0022841:i1638355,6.39467
u0022841:i2084970,7.35926
u0022851:i0106977,7.31966
u0022851:i0107048,8.12317
u0022851:i0369610,7.20187
u0022851:i1502712,7.25826
u0022851:i1571249,7.75079
u0022851:i1809398,8.11071
u0022851:i1862079,6.88442
u0022851:i1951264,7.73887
u0022851:i1964418,7.31899
u0022851:i2179136,7.72941
u0022851:i2395427,7.38439
u0022851:i2562232,7.6235
u0022851:i2820852,7.45483
u0022852:i2073016,7.50059
u0022852:i2097298,7.07305
u0022852:i2338151,6.30722
u0022852:i2381941,7.113
u0022852:i2802144,8
u0022852:i3011894,6.96381
u0022856:i0046521,8.34245
u0022856:i0050083,8.80313
u0022856:i0099685,8.46328
u0022856:i0206634,8.18088
u0022856:i0242587,9
u0022856:i0245574,7.50059
u0022856:i0457430,8.10897
u0022856:i0470752,8.25335
u0022856:i1371150,6.51874
u0022856:i1392190,8.26208
u0022856:i1398426,8.27112
u0022856:i1740707,10
u0022856:i1791682,8
u0022856:i1865505,8.28047
u0022856:i1954701,9
u0022856:i2096673,8.29014
u0022856:i2246565,8.30015
u0022856:i2415458,8.3105
u0022856:i2582496,8.3212
u0022856:i2618368,10
u0022856:i2624412,8.33228
u0022856:i2764784,8.34374
u0022856:i2872732,7.96497
u0022856:i2891070,8.35559
u0022856:i3011894,6.96381
u0022856:i3316960,9.50029
u0022856:i3398268,8
u0022856:i3409392,9
u0022856:i4126304,8.36785
u0022872:i1311071,6.6624
u0022872:i2179136,7.72941
u0022872:i2180411,8.07738
u0022872:i2278388,8.07583
u0022872:i2582802,7.66839
u0022872:i2884206,6.04649
u0022872:i3253930,6.72733
u0022872:i3547740,7.03677
u0022872:i3790012,7.00267
u0022900:i0059274,8
u0022900:i1823672,7.75556
u0022900:i3121710,7.7963
u0022903:i0452694,9.00139
u0022903:i1186830,7.00297
u0022903:i1198156,8
u0022903:i1655441,6.82161
u0022903:i1872194,8.13276
u0022903:i1999995,7.93264
u0022903:i2096673,6.98721
u0022903:i2358925,7.16787
u0022903:i2381941,7.36494
u0022903:i2788716,7.00297
u0022903:i2872732,7.96497
u0022907:i0369610,7.35999
u0022907:i0787475,7.50059
u0022907:i1033575,7.72313
u0022907:i1047011,9.47511
u0022907:i1065073,8.26933
u0022907:i1109624,7.81563
u0022907:i1206543,7.78226
u0022907:i1234721,6.5087
u0022907:i1389137,6.72
u0022907:i1486834,6.54821
u0022907:i1528071,6.29735
u0022907:i1605717,7.16405
u0022907:i1626146,7.12318
u0022907:i1911658,5.75067
u0022907:i1951265,7.59647
u0022907:i1980929,7.94784
u0022907:i2084970,7.35926
u0022907:i2101569,8.4303
u0022907:i2167266,7.04423
u0022907:i2182972,7.41059
u0022907:i2224026,7.46259
u0022907:i2245084,7.33886
u0022907:i2267998,8.44577
u0022907:i2305051,7.00455
u0022907:i2310332,7.64084
u0022907:i2398249,9.00139
u0022907:i2402157,5.93237
u0022907:i2465146,6.81862
u0022907:i2562232,7.6235
u0022907:i2582802,7.66839
u0022907:i2725962,7.93531
u0022907:i2788710,7.91711
u0022907:i2872718,7.72841
u0022907:i2980516,7.66884
u0022907:i3169706,7.06381
u0022907:i3316960,9.50029
u0022913:i0081573,6.11569
u0022913:i0097523,4.88107
u0022913:i0107290,6.58152
u0022913:i0108065,8.5004
u0022913:i0110478,7
u0022913:i0113189,7.07039
u0022913:i0113497,7.25001
u0022913:i0117381,7.71365
u0022913:i0118972,10
u0022913:i0119567,6.99995
u0022913:i0120338,7.63062
u0022913:i0120591,5.78368
u0022913:i0162222,7.2299
u0022913:i0266697,8.27567
u0022913:i0369610,7.50545
u0022913:i0407887,7.70848
u0022913:i0491152,10
u0022913:i0790636,7.96022
u0022913:i0945513,6.09373
u0022913:i1014763,7.53097
u0022913:i1130884,8.27258
u0022913:i1132285,10
u0022913:i1191111,9
u0022913:i1327773,8.35509
u0022913:i1375666,9.08276
u0022913:i1392190,7.55721
u0022913:i1674771,7.58421
u0022913:i1675434,8.27735
u0022913:i2199571,7.61198
u0022913:i2267998,8.09667
u0022913:i2293640,7.64053
u0022913:i2304915,9
u0022913:i2395427,7.66991
u0022913:i2446042,6.91222
u0022913:i2967224,7.70012
u0022921:i0060472,6.29071
u0022921:i0120633,7.50059
u0022921:i0455944,7.46705
u0022921:i0816692,8.16174
u0022921:i0816711,7.64988
u0022921:i1109624,7.81563
u0022921:i1211956,7.61976
u0022921:i1272878,6.89822
u0022921:i1649419,7.82581
u0022921:i1711425,6.03619
u0022921:i1924435,6.88692
u0022921:i2294449,7.24676
u0022921:i2446042,6.91222
u0022921:i2637276,7.28599
u0022921:i2872718,7.72841
u0023011:i0369610,7.46339
u0023011:i0470752,7.40816
u0023011:i0493464,5.93956
u0023011:i1534085,9
u0023011:i1823672,7.34504
u0023011:i2084970,7.35926
u0023011:i3480796,6.3949
u0023025:i0805564,8.83136
u0023025:i1086772,7.09458
u0023025:i1995341,7.98843
u0023025:i2039393,8.29048
u0023025:i2084970,7.35926
u0023025:i2170593,7.74938
u0023025:i2509850,8.53886
u0023025:i2562232,7.6235
u0023025:i3139538,7.41689
u0023025:i3387648,5.69305
u0023035:i0369610,7.48253
u0023035:i0478970,7.49497
u0023035:i0903657,7.50844
u0023035:i1335975,7.81772
u0023035:i1392190,7.52303
u0023035:i2179136,7.72941
u0023035:i2310332,8.24328
u0023035:i2395427,7.53884
u0023035:i2870648,7.55596
u0023035:i3079380,7.57452
u0023035:i3181822,7.59461
u0023035:i3832914,7.61639
u0023057:i0081505,8.63323
u0023057:i0100157,7.34941
u0023057:i0103639,8.65691
u0023057:i0120382,7.90106
u0023057:i0272152,8.35474
u0023057:i0338013,8.51559
u0023057:i0365748,7.74284
u0023057:i0416960,7.79824
u0023057:i0802948,6.38845
u0023057:i0816692,8.16174
u0023057:i1109624,7.81563
u0023057:i1155592,9.50029
u0023057:i1243974,7.54444
u0023057:i1567437,7.56634
u0023057:i1655441,7.58888
u0023057:i1772250,7.5569
u0023057:i1772288,7.61208
u0023057:i1810683,7.63596
u0023057:i1816518,7.5068
u0023057:i1823672,7.66055
u0023057:i2082197,8.71701
u0023057:i2120152,10
u0023057:i2199571,7.68586
u0023057:i2293640,7.71192
u0023057:i2395427,7.73874
u0023057:i2582802,7.66839
u0023057:i2637276,7.76635
u0023057:i2883512,7.32495
u0023057:i3011894,6.96381
u0023057:i3042408,7.18883
u0023057:i3205376,7.79477
u0023057:i3450650,7.82403
u0023057:i3745620,5.16624
u0023057:i4044364,10
u0023072:i0055913,8.48204
u0023072:i1438176,6.25426
u0023072:i2084970,7.35926
u0023072:i2180411,8.07738
u0023072:i3416742,5.75134
u0023081:i1661199,7.84574
u0023081:i2582802,7.66839
